gene	bridging
MRPL48	5.206839219571067e-10
MRPL49	5.206839219571068e-10
MRPL50	5.206839219571068e-10
MRPL51	7.527246683419141e-09
MRPL52	5.206839219571068e-10
MRPL53	5.206839219571068e-10
MRPL54	5.206839219571068e-10
MRPL55	5.883290296266894e-09
MRPL57	3.0078833361806004e-09
MRPL58	5.206839219571068e-10
MRPL9	6.184942820441476e-07
MRPS10	5.206839219571068e-10
MRPS11	5.206839219571068e-10
MRPS12	5.979461314327018e-07
MRPS14	8.906793992354013e-08
MRPS15	9.762795144856115e-08
MRPS16	5.206839219571068e-10
MRPS17	5.206839219571068e-10
MRPS18A	5.206839219571068e-10
MRPS18B	1.0002382171283935e-06
MRPS18C	5.206839219571068e-10
MRPS2	5.366498889622759e-08
MRPS21	1.382694000104047e-08
MRPS22	1.1579985039397455e-06
MRPS23	5.206839219571068e-10
MRPS24	1.825170708332178e-08
MRPS25	5.206839219571068e-10
MRPS26	1.5918146078814903e-06
MRPS27	2.9979661931361494e-07
MRPS28	5.206839219571068e-10
MRPS30	5.366498889622759e-08
MRPS31	4.032670078610032e-07
MRPS33	8.973647223254337e-09
MRPS34	1.1792408711873196e-06
MRPS35	5.206839219571068e-10
MRPS36	9.635999211712631e-08
MRPS5	5.206839219571068e-10
MRPS6	7.838071563289829e-07
MRPS7	4.448259950856652e-07
MRPS9	6.453311725162077e-07
MRRF	2.5930697247972106e-10
MRTFA	4.0916240765490195e-08
MRTFB	1.7728363620728734e-08
MRTO4	2.872882103070256e-08
MRVI1	9.44313075909331e-08
MS4A1	1.135497323531248e-07
MS4A2	6.14765933766417e-08
MS4A3	8.415029649481124e-09
MS4A7	3.71428146394899e-08
MSANTD1	0.0
MSC	5.602890622543708e-08
MSGN1	1.538116757995997e-09
MSH2	7.434309077834907e-08
MSH3	4.37108585719396e-08
MSH4	4.5591273592318406e-08
MSH5	5.84443725744528e-08
MSH5-SAPCD1	0.0
MSH6	7.490746267911853e-08
MSI1	2.115418799764742e-07
MSI2	6.036065373318446e-08
MSL1	4.349300091481787e-08
MSL2	5.1380858196726456e-08
MSL3	5.2930823322335886e-08
MSL3P1	9.882968028665977e-08
MSLN	4.78835857719695e-07
MSMB	3.7420963803460804e-08
MSMO1	1.7261091928198342e-07
MSN	1.399902100303002e-07
MSR1	1.2033039888808637e-07
MSRA	2.2004448307984878e-07
MSRB1	1.6713483144585391e-07
MSRB2	2.1863274064957084e-08
MSRB3	2.1863274064957084e-08
MST096	4.953290104382531e-08
MST1	1.242808649997314e-07
MST1R	6.437073047282246e-08
MSTN	4.003881621510122e-08
MSX1	4.034293242680514e-08
MSX2	4.8764216392904175e-08
MT-ATP6	2.3537117208895853e-08
MT-ATP8	2.3537117208895853e-08
MT-CO1	5.770690689392681e-08
MT-CO2	1.138052853859232e-06
MT-CO3	9.599452738718857e-07
MT-COI	4.1418296802383703e-07
MT-CYB	5.741833848763501e-08
MT-ND1	3.1548216018382417e-08
MT-ND2	1.7553441794764987e-07
MT-ND3	9.314452483326248e-08
MT-ND4	8.177860662618282e-08
MT-ND4L	5.495029160077095e-08
MT-ND5	1.129205926350591e-08
MT-ND6	1.129205926350591e-08
MT-RNR2	5.684700055634665e-08
MT1A	5.2703072371119454e-08
MT1E	0.0
MT1F	6.227737339885989e-07
MT1G	6.099212835001553e-07
MT1H	3.3031878867446783e-07
MT1L	0.0
MT1M	0.0
MT1X	0.0
MT2A	9.259147940443813e-07
MT3	9.946611714919371e-08
MTA1	5.983871800702817e-08
MTA2	3.205647912301429e-08
MTA3	6.519446752260643e-08
MTAP	3.77602778397681e-07
MTBP	7.909868587626306e-08
MTCH1	7.899487263299733e-08
MTCH2	2.7272865181170116e-08
MTCP1	9.645484452513992e-08
MTDH	9.287640517529768e-08
MTERF3	5.994855577659251e-08
MTERF4	6.560144440308257e-08
MTERFD2	8.591586946347996e-09
MTF1	6.128746733984944e-08
MTF2	4.7688029505286655e-08
MTFR1	2.0898536029743138e-07
MTG1	1.4690046312916752e-08
MTHFD1	9.66322093014141e-08
MTHFD1L	5.84132064345115e-10
MTHFD2	1.28664631474095e-07
MTHFD2L	5.84132064345115e-10
MTHFR	2.246638722006553e-07
MTHFS	3.144479930862554e-08
MTIF2	8.491279223075577e-07
MTIF3	2.5930697247972106e-10
MTM1	4.3931444851409415e-08
MTMR1	1.821495019584344e-08
MTMR10	1.4600665124906837e-07
MTMR11	1.4092291840016407e-08
MTMR12	5.2215931115669096e-08
MTMR14	1.821495019584344e-08
MTMR2	5.677295393032365e-08
MTMR3	1.8214950195843443e-08
MTMR4	6.871644883067162e-08
MTMR6	3.1631652718437004e-08
MTMR7	2.553598179430289e-08
MTMR8	3.120966068165815e-08
MTMR9	1.9041396521937566e-07
MTNR1A	6.155882167187588e-08
MTNR1B	5.720371076696818e-08
MTO1	0.0
MTOR	9.04240088952603e-08
MTPN	6.860609719099409e-08
MTR	1.4695468145690714e-07
MTREX	8.606690857507495e-08
MTRF1L	2.5930697247972106e-10
MTRNR2L1	2.996855679533721e-08
MTRR	1.7412197950730228e-05
MTSS1	1.9232762356286116e-07
MTSS2	3.792721808600868e-08
MTTP	1.764020995813953e-07
MTURN	6.814196127529254e-08
MTUS1	1.3826290571971892e-08
MTUS2	9.79015525483516e-08
MTX1	7.727660261887931e-08
MTX2	1.4386032864540945e-07
MTX3	2.0445788921333069e-07
MUC1	6.022587675205198e-07
MUC12	1.7877598249442995e-08
MUC13	1.7877598249442995e-08
MUC15	1.7877598249442995e-08
MUC16	3.6520228057107753e-07
MUC17	1.395922011948483e-07
MUC19	1.7877598249442995e-08
MUC2	8.751959961561713e-07
MUC20	1.3572603626213807e-06
MUC21	1.7877598249442995e-08
MUC3A	1.7877598249442995e-08
MUC3B	1.7877598249442995e-08
MUC4	1.8837217657681699e-06
MUC5AC	6.318296170360385e-07
MUC5B	1.7877598249442995e-08
MUC6	1.5772140416629694e-07
MUC7	1.0401592653511339e-07
MUCL1	1.7877598249442995e-08
MUL1	1.039847060917476e-08
MUS81	1.3435538243133437e-07
MUSK	9.07885988830963e-08
MUT	0.0
MUTED	2.463850890402746e-08
MUTYH	1.9011006847863146e-07
MVB12A	3.6896698669271806e-08
MVB12B	3.6896698669271806e-08
MVD	1.8969391651546904e-07
MVK	2.8784950781233022e-08
MVP	2.1861150998958107e-07
MX1	6.823181839698245e-08
MXD1	2.6724806254568434e-08
MXD3	1.6376348056509663e-07
MXD4	1.2849154143145964e-07
MXI1	7.159596140225427e-08
MXRA8	7.167593979163161e-08
MYADM	4.492496429173362e-07
MYB	3.883741494349672e-08
MYBBP1A	3.0929540494348974e-08
MYBL1	5.553869708183915e-08
MYBL2	3.995303885537047e-08
MYBPC1	6.397768817405127e-08
MYBPC2	7.91742414112391e-08
MYBPC3	9.224876583215365e-08
MYBPH	2.7300858728877074e-08
MYC	6.997735951417139e-08
MYCBP	1.2563561581309936e-07
MYCBP2	1.1639061757720159e-07
MYCBPAP	1.6232418861250282e-07
MYCL	5.422577143847883e-08
MYCL1	4.376546395409357e-08
MYCL2	2.3787322395738137e-08
MYCLP1	6.503947641578111e-08
MYCN	6.996765632501772e-08
MYCNOS	5.745666363238243e-08
MYD88	4.529882261917495e-08
MYDGF	1.05461709850896e-07
MYEF2	3.588370965955598e-08
MYF5	6.693702669251417e-08
MYF6	6.114208666131663e-08
MYH1	6.193180888478222e-08
MYH10	8.357671373946778e-08
MYH11	4.976520112338003e-08
MYH13	1.56053446232947e-07
MYH14	1.0581577378588127e-07
MYH15	9.605114794896776e-08
MYH2	7.548277047079087e-08
MYH3	7.547366166025295e-08
MYH4	7.198940607130366e-08
MYH6	7.485333208028178e-08
MYH7	8.258957461315478e-08
MYH7B	2.7788180961008005e-08
MYH8	5.187387712918809e-08
MYH9	1.3631329883865254e-07
MYL1	1.5008616421802736e-07
MYL10	3.827634269846431e-08
MYL12A	7.543318395213017e-08
MYL12B	5.7084411702100527e-08
MYL2	1.774478691812592e-07
MYL3	1.9132831020550223e-07
MYL4	4.38296896318183e-08
MYL5	3.827634269846431e-08
MYL6	1.5426321077818222e-07
MYL6B	7.980570272477948e-08
MYL7	3.827634269846431e-08
MYL9	6.025674078783706e-08
MYLIP	3.8969342681682103e-08
MYLK	6.33555585252091e-08
MYLK2	3.562158826008398e-08
MYLK3	4.02148947382577e-08
MYLK4	3.984462536411158e-08
MYLPF	5.468376122459449e-08
MYNN	4.4557869490147264e-08
MYO10	8.421187286606605e-08
MYO15A	4.527697311106741e-07
MYO16	1.7172557447310178e-07
MYO18A	1.1150174894296865e-07
MYO18B	7.610469183545125e-08
MYO1A	7.942328642930818e-08
MYO1B	6.193810783682305e-08
MYO1C	2.344154264748889e-07
MYO1D	6.193810783682304e-08
MYO1E	7.573169215587004e-08
MYO1F	1.1494739422469438e-07
MYO1G	1.1428592324138973e-07
MYO1H	6.193810783682304e-08
MYO3A	8.048863977787304e-07
MYO3B	1.5077363639512218e-07
MYO5A	1.2975136664565307e-07
MYO5B	9.775305392969051e-08
MYO5C	6.193810783682304e-08
MYO6	1.0009605349623892e-07
MYO6-008	9.019941742627231e-08
MYO7A	2.8838870566939565e-07
MYO7B	1.0211253818275472e-07
MYO9A	1.0307446744403431e-07
MYO9B	4.76139967675842e-08
MYOC	1.7191357447919253e-07
MYOCD	4.233140555555212e-08
MYOD1	5.063474379015553e-08
MYOF	3.636811360597494e-08
MYOG	6.559718004761647e-08
MYOM1	1.193562345219778e-07
MYOM2	1.0652494280864184e-07
MYORG	3.2439824435570786e-08
MYOT	1.16849435720548e-07
MYOZ1	1.6870387638517937e-07
MYOZ2	1.2068305236497522e-07
MYOZ3	1.3990791815849784e-07
MYPN	9.066817602658429e-08
MYPOP	1.1738866367507089e-07
MYRF	6.800676173160949e-08
MYRFL	7.00430677940897e-08
MYRIP	2.8759840288356816e-07
MYSM1	8.101482216463793e-08
MYST1	2.5005755873860218e-08
MYST2	1.5764812129625313e-07
MYST3	5.636385477501619e-08
MYST4	9.297902363628435e-08
MYT1	8.583042802195163e-08
MYT1L	7.044310936477875e-08
MZB1	8.57834812201189e-08
MZF1	4.580909508936663e-07
MZT1	1.038716215452737e-08
MZT2A	1.038716215452737e-08
MZT2B	1.038716215452737e-08
N4BP1	3.58365445816782e-08
N4BP2	7.400362615486594e-08
N4BP2L2	8.386836497046529e-08
N4BP3	4.7624009784026266e-08
N6AMT1	1.0940736473438755e-07
NAA10	1.3742240923583795e-07
NAA11	1.941982933935578e-07
NAA15	1.103133773168069e-07
NAA16	2.5897794799930705e-07
NAA20	1.4072517571874545e-07
NAA25	1.4167666772716339e-08
NAA30	1.0401375996477212e-07
NAA35	1.3195838344987737e-07
NAA38	6.326999146123346e-07
NAA50	1.8488459957130544e-07
NAALADL2	1.4128024174462664e-07
NAB1	3.163151658311868e-08
NAB2	3.388545916029013e-08
NABP1	2.27916737312173e-08
NABP2	3.402577375738028e-08
NACA	2.0403703870501506e-07
NACA2	4.218597867277373e-08
NACAD	1.199585636962181e-07
NACC1	3.6608191617040696e-08
NACC2	2.650628968889336e-08
NADK	2.1594815766329994e-07
NADSYN1	2.238302349308167e-07
NAE1	1.0756080297029328e-07
NAF1	3.842889382018545e-08
NAGA	7.327626873676102e-08
NAGK	2.525331086471579e-07
NAGPA	2.577552603908249e-07
NAIF1	2.4509978056109116e-08
NAIP	7.444272617099722e-08
NAMPT	4.9928460389915944e-08
NANOG	5.042959780766458e-08
NANOGP1	3.7950551211144164e-08
NANOGP8	3.8934425500148374e-08
NANOS1	3.7097126257509854e-07
NANOS2	3.290460954050878e-08
NANOS3	4.236782614708112e-08
NANP	0.0
NAP1L1	1.7067135153648728e-07
NAP1L2	4.854055653305914e-07
NAP1L3	6.406393544623582e-08
NAP1L4	1.6327063600148316e-07
NAP1L5	2.20325035154535e-07
NAP1L6P	2.5592867642194646e-08
NAPA	1.730272836068934e-07
NAPB	1.6420530552454212e-08
NAPG	1.3134147631011334e-07
NAPRT	7.8215951847955e-09
NAPSA	2.8214571043463317e-07
NARF	1.2294291997829618e-08
NARG1	1.4167666772716339e-08
NARG1L	1.4167666772716339e-08
NARS	7.629009533305417e-08
NARS1	8.002197531379817e-08
NARS2	3.7737534631451376e-08
NASP	2.0938828447850402e-07
NAT1	1.77273721058975e-10
NAT10	6.881205129536185e-08
NAT14	3.193601805836713e-08
NAT2	1.77273721058975e-10
NAT6	6.605418851517097e-08
NAT8	7.605304339320849e-08
NAT8B	3.337360752691123e-08
NAT9	1.9336761794507016e-07
NAV1	1.2294677457707746e-07
NAV2	2.998303528477109e-08
NAV3	5.049795213998297e-08
NBAS	9.041664111577432e-08
NBEA	1.7623034908853676e-07
NBL1	1.713669446139358e-07
NBLA02942	4.507825008587321e-08
NBLA04300	1.0022000651493107e-08
NBN	5.607123302043512e-08
NBPF3	9.991156862699365e-08
NBR1	1.5570888024437453e-07
NCALD	1.6958828580740821e-07
NCAM1	7.915703682104044e-08
NCAM2	1.4785098906452295e-07
NCAN	1.4832765693849104e-07
NCAPD2	4.8387587545579414e-08
NCAPD3	8.939962366247547e-08
NCAPG	6.928008925841905e-08
NCAPG2	4.896683078521444e-08
NCAPH	4.483972205459518e-08
NCAPH2	5.538661289698776e-08
NCBP1	7.679623207840316e-08
NCBP2	7.034257558585418e-08
NCBP2L	8.724917697884496e-09
NCBP3	3.73532585225755e-08
NCCRP1	4.730329487380529e-08
NCDN	1.6570162669750752e-07
NCEH1	1.796139248674587e-08
NCF1	1.0282648014055874e-07
NCF1B	1.151096626821016e-07
NCF1C	1.151096626821016e-07
NCF2	7.379462897000006e-08
NCF4	7.99568801351028e-08
NCK1	6.654336298104296e-08
NCK2	9.84351667312529e-08
NCKAP1	6.494063873989912e-08
NCKAP1L	6.847999049335935e-08
NCKAP5	2.9561319007646065e-08
NCKAP5L	3.881832361560497e-08
NCKIPSD	7.602560074373132e-08
NCL	1.2642112736088535e-07
NCLN	1.715647705856001e-07
NCOA1	5.598908049295279e-08
NCOA2	6.022883981760799e-08
NCOA3	7.458121318006642e-08
NCOA4	7.391209203616087e-08
NCOA5	1.4653942888447062e-07
NCOA6	3.631560736097789e-08
NCOA7	7.969945367025498e-08
NCOR1	5.7943017076220644e-08
NCOR1P1	2.065151068816812e-08
NCOR2	4.379043942562721e-08
NCR1	5.428321080690093e-08
NCR2	7.498076232987196e-08
NCR3	4.369848438459159e-08
NCR3LG1	3.3491290727293754e-08
NCS1	5.722016123360577e-08
NCSTN	7.824439668406093e-08
NDC1	5.100552694172746e-08
NDC80	7.009610002378197e-08
NDE1	5.7614173042540934e-08
NDEL1	1.0064610983919997e-07
NDFIP1	4.9625256016117024e-08
NDFIP2	6.626204660365068e-08
NDN	1.8147927879957007e-07
NDOR1	1.3070713148873973e-06
NDP	7.337805112698962e-08
NDRG1	2.4021338372835013e-07
NDRG2	1.2326865694102355e-07
NDRG3	4.892095270157016e-08
NDRG4	1.5116122340559715e-07
NDST1	6.297542455920014e-08
NDST2	3.3506934573769255e-08
NDUFA1	4.249022956703898e-08
NDUFA10	1.129205926350591e-08
NDUFA11	1.1292059263505907e-08
NDUFA12	1.1292059263505907e-08
NDUFA13	2.3096541129945872e-07
NDUFA2	6.052079342501343e-08
NDUFA3	1.1292059263505907e-08
NDUFA4	1.9665643899153953e-07
NDUFA4L2	1.4144166110035365e-07
NDUFA5	2.9234239623535847e-07
NDUFA6	1.5954689142471123e-07
NDUFA7	4.880675096245887e-08
NDUFA8	1.129205926350591e-08
NDUFA9	7.746190095449764e-08
NDUFAB1	1.5675673982168142e-07
NDUFAF1	2.836870207372601e-07
NDUFAF2	1.5245051831039286e-08
NDUFAF3	3.2950987862520695e-07
NDUFAF4	1.5245051831039286e-08
NDUFAF5	1.5245051831039283e-08
NDUFAF6	1.5245051831039283e-08
NDUFAF7	1.5245051831039283e-08
NDUFAF8	0.0
NDUFB1	1.2114937384745358e-07
NDUFB10	3.9544666264102564e-08
NDUFB11	1.129205926350591e-08
NDUFB2	1.129205926350591e-08
NDUFB3	6.869887382705275e-08
NDUFB4	4.946973161244098e-08
NDUFB5	2.5538756361564295e-08
NDUFB6	1.129205926350591e-08
NDUFB7	2.3683101793094872e-08
NDUFB8	1.900727827937557e-07
NDUFB9	1.7401703929420278e-07
NDUFC1	3.6356330509775785e-08
NDUFC2	1.129205926350591e-08
NDUFC2-KCTD14	5.495029160077095e-08
NDUFS1	2.24102947099615e-08
NDUFS2	9.580032699517181e-08
NDUFS3	8.677229245252999e-08
NDUFS4	1.2163478401972433e-07
NDUFS5	1.8566048508653176e-08
NDUFS6	9.864797360360946e-08
NDUFS7	1.301876343735012e-07
NDUFS8	1.2993646646935562e-07
NDUFV1	1.4195694605288548e-07
NDUFV2	1.958391812184053e-07
NDUFV3	9.848045360552892e-08
NEB	7.239889544061127e-08
NEBL	1.0931520340486394e-07
NECAB1	0.0
NECAB2	9.218049986092761e-07
NECAB3	7.747125151061032e-08
NECAP1	4.405457610073673e-08
NECAP2	1.691504885257329e-07
NECTIN1	5.244906582124391e-08
NECTIN2	1.1155114976320549e-07
NECTIN3	5.180275925444822e-08
NECTIN4	3.713703961562323e-08
NEDD1	1.2338720911315448e-07
NEDD4	7.246482539704781e-08
NEDD4L	1.012470149667033e-07
NEDD8	8.126178372974538e-08
NEDD9	7.109803281831088e-08
NEFH	5.7056953221914196e-08
NEFL	1.011308298750325e-07
NEFM	2.23675458400493e-07
NEGR1	1.6623389798011254e-09
NEIL1	1.3041028564016257e-08
NEIL2	3.405452832541718e-08
NEIL3	5.207839865927958e-08
NEK1	4.502629972587244e-07
NEK11	1.242149385138187e-07
NEK2	6.43471206677591e-08
NEK3	6.112551357144805e-08
NEK4	1.5942427679724385e-07
NEK5	3.4465855021548245e-09
NEK6	1.1053606443075351e-07
NEK7	1.1482653147568426e-07
NEK8	2.6199375320053964e-07
NEK9	8.942320364149713e-08
NELF	2.0352051856701993e-07
NELFA	1.548129874375497e-08
NELFB	3.4793604223747816e-08
NELFCD	1.92961539294376e-08
NELFE	5.0276389019237105e-08
NELL1	1.4439031720215193e-07
NELL2	1.1374391631822753e-07
NEMF	2.507774110496615e-08
NEMP1	3.048726269012699e-08
NEMP2	3.048726269012699e-08
NENF	4.003055850777475e-08
NEO1	7.569273560305538e-08
NES	1.6269637726043852e-07
NET1	3.048370294639464e-08
NETO1	3.715271443565616e-08
NEU1	1.0557125499750228e-07
NEU3	5.1829089565065816e-08
NEU4	1.2623646120036718e-07
NEURL1	5.825856009129381e-08
NEURL1B	2.8012547898911858e-08
NEURL2	8.942193698886622e-08
NEURL3	3.057110515958946e-08
NEURL4	8.485213727255735e-08
NEUROD1	1.0142618707206079e-07
NEUROD2	4.774664966268951e-08
NEUROD6	7.791067699865398e-08
NEUROG1	7.756214590854228e-08
NEUROG2	2.4211002091009847e-08
NEUROG3	4.001189606351129e-08
NEXN	1.554715652205082e-07
NF1	6.495579709992443e-08
NF2	1.0260368087934016e-07
NFAM1	3.96291789021388e-08
NFASC	1.7320448911156239e-07
NFAT5	1.4550774380334577e-07
NFATC1	5.6452854914136124e-08
NFATC2	5.8184623713088845e-08
NFATC2IP	3.1123505382093425e-08
NFATC3	5.824860792118193e-08
NFATC4	5.471458146907735e-08
NFE2	7.006522984497186e-08
NFE2L1	6.200604645450226e-08
NFE2L2	1.174038752707574e-07
NFE2L3	8.290047618531476e-08
NFE4	4.188557612693413e-08
NFIA	3.972270096531355e-08
NFIB	7.732638485123401e-08
NFIC	1.2293294132311232e-07
NFIL3	3.416569135379024e-08
NFIX	5.374141099012217e-08
NFKB1	7.885805566674157e-08
NFKB2	5.7804525428346856e-08
NFKBIA	7.97596836746016e-08
NFKBIB	4.6164826205024776e-08
NFKBID	4.400672074692864e-08
NFKBIE	3.197661165619628e-08
NFKBIL1	5.597787142315255e-08
NFKBIZ	4.346902794395648e-08
NFRKB	4.14395296502266e-08
NFS1	2.87052539732891e-07
NFU1	4.1053772945409594e-07
NFX1	6.924169948226543e-08
NFXL1	2.0278634725013467e-07
NFYA	6.34390755067594e-08
NFYB	5.848244616943306e-08
NFYC	4.58307493670464e-08
NGB	2.7235761393657e-07
NGDN	1.9876118240397512e-07
NGEF	6.478368291655258e-08
NGF	6.170616793911851e-08
NGFR	6.891928484535845e-08
NGFRAP1	8.578269673272944e-08
NGL1	0.0
NGLY1	3.5288596876706824e-08
NHEJ1	4.523507124122127e-08
NHLH1	1.6262192962615592e-07
NHLH2	7.192498262604024e-08
NHLRC1	2.8415096568161538e-08
NHP2	1.0592618836886228e-07
NHP2L1	1.237590020308941e-07
NIBAN1	9.419456508407549e-08
NIBAN2	3.0527623747190166e-08
NICN1	0.0
NID1	8.405384339524448e-08
NID2	1.4062751651442386e-07
NIF3L1	2.390693173146772e-07
NIFK	1.698525088282979e-07
NIM1K	3.411434230796717e-08
NIN	2.0490226441925576e-07
NINL	1.285739896796028e-07
NIP7	8.865569684233263e-08
NIPBL	1.2225989117457014e-07
NIPSNAP1	4.2199030206977335e-07
NIPSNAP2	3.528944332758176e-08
NIPSNAP3A	1.7804904513727695e-07
NISCH	6.804851295940717e-08
NIT1	1.0674570646295593e-07
NKAP	2.85186434247886e-07
NKAPL	1.8847877579929765e-07
NKD1	7.635218477069397e-08
NKD2	8.720883252350543e-08
NKIRAS1	7.255085910196748e-08
NKIRAS2	5.136797625026759e-08
NKRF	4.732250553665038e-08
NKTR	1.3332942371563372e-07
NKX1-2	2.8481423626764813e-08
NKX2-1	1.1031214354583022e-07
NKX2-2	2.41028337057789e-08
NKX2-3	6.278882837447667e-08
NKX2-4	1.5023687414892436e-08
NKX2-5	5.3745126405144755e-08
NKX2-6	3.785344147539031e-08
NKX3-1	1.0944795664452394e-07
NKX3-2	4.47069330267942e-08
NKX6-1	3.7502574047944287e-08
NLE1	1.1723511051077345e-07
NLGN1	1.3314422814158666e-07
NLGN2	1.31184493438814e-07
NLGN3	1.0529767858939506e-07
NLGN4X	8.751182645582328e-08
NLGN4Y	5.5028280046846777e-08
NLK	7.656607849217845e-08
NLN	4.3179233826167386e-08
NLRC3	5.565286103739196e-08
NLRC4	4.0610583291003365e-08
NLRC5	3.766157563565419e-08
NLRP1	5.292310370128844e-08
NLRP10	6.99335934588031e-08
NLRP12	5.450836710312617e-08
NLRP2	4.186575235940661e-08
NLRP3	5.9517505809926176e-08
NLRP4	3.963702644371087e-08
NLRP6	2.1773984245145207e-08
NLRP7	5.194323961091596e-08
NLRP9	1.1693609495794463e-07
NLRX1	2.6085810159472327e-08
NMB	1.1396190871439468e-08
NMBR	7.021063154301755e-09
NMD3	1.082479081141785e-07
NMDAR2C	2.3337093990546413e-08
NME1	8.707972979430996e-08
NME2	1.0495342156788795e-07
NME3	1.6241567464606964e-07
NME4	8.961971569522621e-08
NME5	3.9680126107240726e-07
NME7	1.5092791646453267e-07
NME8	4.2863716891570616e-08
NMES1	1.1449632305422046e-07
NMI	7.408107329357809e-08
NMNAT1	9.412808443862184e-08
NMNAT2	1.0933773592912622e-07
NMNAT3	1.4215510730392574e-08
NMRAL1	2.0861127016822453e-08
NMS	1.1242544651068548e-08
NMT1	1.2218055522695176e-07
NMT2	1.0165988813073725e-07
NMU	1.1242544651068548e-08
NMUR1	5.9592276768221804e-09
NMUR2	1.0374918128621265e-08
NNMT	1.0133995866151305e-07
NOA1	1.2902063523125879e-06
NOB1	2.673308803783158e-08
NOC2L	1.0022015643892645e-07
NOC3L	2.582461093171803e-08
NOC4L	2.1120950780227682e-07
NOCT	2.756770388358749e-07
NOD1	5.0743460018330317e-08
NOD2	1.3805494100279441e-07
NODAL	5.044141133442734e-08
NOG	3.034956676587575e-08
NOL11	7.242313156486416e-08
NOL12	7.227807208920766e-08
NOL3	7.13674507966323e-08
NOL4	7.563743508330298e-08
NOL6	2.1988705805723324e-08
NOL8	9.416035913720431e-08
NOL9	9.786966179804049e-09
NOLC1	8.196028848595974e-08
NOM1	1.0179375384564145e-07
NOMO1	2.0269595818045355e-07
NOMO3	6.61189178379637e-08
NONO	1.2685762389462865e-07
NOP10	3.842889382018545e-08
NOP14	2.089136589613272e-08
NOP16	2.9830230955870775e-08
NOP2	1.2650922303053668e-07
NOP53	7.895269214331936e-08
NOP56	1.234033219512317e-07
NOP58	6.09214597416267e-08
NOS1	9.757318693541908e-08
NOS1AP	7.451233286308306e-08
NOS2	1.20144066319488e-07
NOS3	8.895221039976463e-08
NOSIP	1.4182572681653246e-07
NOSTRIN	8.509590730009783e-08
NOTCH1	1.108892493102939e-07
NOTCH2	8.460826993104935e-08
NOTCH2NL	7.728934857117576e-08
NOTCH2NLA	1.4257685505432453e-07
NOTCH3	5.978253620884553e-08
NOTCH4	6.501120729917014e-08
NOTO	2.198668988224374e-08
NOTUM	1.4338933364492427e-07
NOV	1.5451500328674248e-07
NOVA1	5.6185665725986606e-08
NOX1	7.588401043756675e-08
NOX3	5.18510712778312e-08
NOX4	5.4094690613190354e-08
NOX5	1.880403042996106e-07
NOXA1	7.38854832384077e-08
NOXO1	4.6621016404911385e-08
NPAP1	1.0559771437374676e-07
NPAS1	1.28510844539488e-07
NPAS2	2.983211668608767e-08
NPAS3	9.207816226578597e-10
NPAS4	5.317874583950235e-08
NPAT	4.8545836564158086e-08
NPB	8.530557128027491e-09
NPBWR1	8.530557128027493e-09
NPBWR2	8.530557128027493e-09
NPC1	1.3296319767757485e-06
NPC1L1	0.0
NPC2	6.282972745178904e-07
NPDC1	1.7310881072260144e-07
NPEPPS	1.3657176961746457e-07
NPEPPSL1	5.324651950929779e-08
NPFF	2.4161890391377704e-08
NPFFR1	1.131614584811155e-08
NPFFR2	2.593926791269231e-08
NPHP1	1.403602289965819e-07
NPHP3	3.142167271460958e-07
NPHP4	1.710172718761859e-07
NPHS1	8.098069388772775e-08
NPHS2	4.352716987465356e-08
NPLOC4	2.7585208604646444e-08
NPM1	1.0941821925756182e-07
NPM2	7.289707821343027e-08
NPM3	1.372453850350892e-07
NPNT	6.157130006145873e-08
NPPA	1.0032729051354963e-07
NPPB	1.0151640652108448e-07
NPPC	1.7683364190960626e-07
NPR1	1.7373938872826897e-07
NPR2	1.2628937521203136e-07
NPR3	8.11670260101246e-08
NPRL2	4.559347747044781e-08
NPRL3	2.2917486863374412e-08
NPS	9.818914799707864e-09
NPSR1	9.818914799707864e-09
NPTN	4.764014859352038e-09
NPTX1	2.205695296571397e-05
NPTX2	0.0
NPTXR	2.5292355073881906e-05
NPW	8.530557128027493e-09
NPY	7.62655267726283e-08
